INSERT INTO `resp` values(NULL, ';hache;',';zeta;',';uve doble;',';equis;',';eñe;',';4;',';1;"');"
INSERT INTO `resp` values(NULL, ';criou as Companhias de Comércio;',';aboliu a taxação do ouro no Brasil;',';proibiu a instituição da Derrama;',';perseguiu os “cristãos novos”;',';foi um grande rei de Portugal;',';0;',';2;"');"
INSERT INTO `resp` values(NULL, ';socialista;',';fisiocrata;',';comunista;',';positivista;',';anarquista;',';1;',';3;"');"
INSERT INTO `resp` values(NULL, ';monárquico;',';autoritário;',';ditatorial;',';democrático;',';platônico;',';3;',';4;"');"
INSERT INTO `resp` values(NULL, ';Absolutismo iluminado;',';Despotismo esclarecido;',';Antigo Regime esclarecido;',';Monarquia iluminada;',';Nobreza esclarecida;',';1;',';5;"');"
INSERT INTO `resp` values(NULL, ';Terra entre mares;',';Terra seca;',';Terra entre rios;',';Terra fértil;',';Terra molhada;',';2;',';6;"');"
INSERT INTO `resp` values(NULL, ';catabolismo;',';fermentação láctica;',';anabolismo;',';fermentação alcoólica;',';quimiossíntese;',';2;',';7;"');"
INSERT INTO `resp` values(NULL, ';12 s;',';24 s;',';11 s;',';14 s;',';20 s;',';1;',';8;"');"
INSERT INTO `resp` values(NULL, ';como juridicamente confiáveis;',';como juridicamente leais;',';como juridicamente normais;',';como juridicamente diferentes;',';como juridicamente iguais;',';4;',';9;"');"
INSERT INTO `resp` values(NULL, ';a temperatura da Terra era muito baixa.;',';a temperatura da Terra era muito alta.;',';muitos asteroides colidiam na Terra.;',';muitos asteroides colidiam na Terra.;',';Os gases e as partículas liberados pelos vulcões ficavam retidos na atmosfera.;',';0;',';10;"');"
INSERT INTO `resp` values(NULL, ';Esposa;',';Noiva;',';Filha;',';Cunhada;',';Criança;',';1;',';11;"');"
INSERT INTO `resp` values(NULL, ';Tese;',';Antítese;',';Síntese;',';Ironia;',';Sensível;',';2;',';12;"');"
INSERT INTO `resp` values(NULL, ';Stuart;',';Tudor;',';Lancaster;',';York;',';Windsor;',';1;',';13;"');"
INSERT INTO `resp` values(NULL, ';Bélgica.;',';Brasil.;',';Alemanha.;',';Itália.;',';Espanha.;',';1;',';14;"');"
INSERT INTO `resp` values(NULL, ';very smart two;',';two very smart;',';very two smart;',';some very two smart;',';some smart very two;',';1;',';15;"');"
INSERT INTO `resp` values(NULL, ';done.;',';did.;',';does.;',';doed.;',';did do.;',';1;',';16;"');"
INSERT INTO `resp` values(NULL, ';Reino Unido;',';França;',';Alemanha;',';EUA;',';URSS;',';3;',';17;"');"
INSERT INTO `resp` values(NULL, ';a descamação.;',';a perda excessiva de água.;',';a falta de elasticidade.;',';a deficiência na produção de melanina.;',';que a pele se rasgue quando esticada;',';1;',';18;"');"
INSERT INTO `resp` values(NULL, ';estar;',';ir;',';imaginar;',';pensar;',';andar;',';1;',';19;"');"
INSERT INTO `resp` values(NULL, ';a política dos cercamentos;',';a instituição do Bill of Rights;',';o lançamento do Ato de Navegação;',';a vitória contra a França, na Guerra dos Cem Anos;',';a restauração da monarquia, com Carlos II;',';2;',';20;"');"
INSERT INTO `resp` values(NULL, ';Carbono;',';Hidrogênio;',';Nitrogênio;',';Fósforo;',';Silício;',';4;',';21;"');"
INSERT INTO `resp` values(NULL, ';França;',';Inglaterra;',';Espanha;',';Portugal;',';Alemanha;',';3;',';22;"');"
INSERT INTO `resp` values(NULL, ';Anais da História Econômica e Social.;',';Periódico Francês Anti-positivista.;',';Anais da História Anti-positivista.;',';Revista da História Anti-positivista.;',';Revista de História Econômica.;',';0;',';23;"');"
INSERT INTO `resp` values(NULL, ';ontem.;',';hoje cedo.;',';amanhã.;',';antes de ontem.;',';ontem à noite.;',';3;',';24;"');"
INSERT INTO `resp` values(NULL, ';parasitismo.;',';mutualismo.;',';predação.;',';sociedade.;',';epifitismo.;',';2;',';25;"');"
INSERT INTO `resp` values(NULL, ';Bruces fingerprints;',';Bruces’s fingerprints;',';Bruce’s fingerprints;',';Bruces fingerprints’;',';Bruce fingerprint’s;',';2;',';26;"');"
INSERT INTO `resp` values(NULL, ';Luz;',';Solar;',';Escola;',';Riso;',';Fala;',';3;',';27;"');"
INSERT INTO `resp` values(NULL, ';ao se aquecer as águas dos rios para aumentar a velocidade da decomposição.;',';realizar o tratamento do esgoto antes do despejo nos rios e lagoas.;',';ao se adicionar bactérias anaeróbicas às águas dos rios, já que elas sobrevivem sem oxigênio.;',';substituindo-se produtos não degradáveis por biodegradáveis.;',';diluindo-se o esgoto antes do seu despejo.;',';1;',';28;"');"
INSERT INTO `resp` values(NULL, ';Com o novo e tecnológico.;',';Com o tradicional e acadêmico.;',';Com o inovador e surpreendente.;',';Com o preconceito e a felicidade.;',';Com o claro e o escuro.;',';1;',';29;"');"
INSERT INTO `resp` values(NULL, ';more warm than;',';the most warm;',';the warmest;',';the least warmest;',';warmer than;',';2;',';30;"');"
INSERT INTO `resp` values(NULL, ';Por meio da exclusão das cores.;',';Por meio de combinações entre as cores primárias.;',';Por meio de combinações entre as cores terciárias.;',';Por meio da adição da cor preta.;',';Por meio da subtração da cor branca.;',';1;',';31;"');"
INSERT INTO `resp` values(NULL, ';Bald;',';Young;',';Old;',';Red;',';Smart;',';0;',';32;"');"
INSERT INTO `resp` values(NULL, ';Revistas.;',';Celular.;',';Televisão.;',';Jornais.;',';Biscoito.;',';4;',';33;"');"
INSERT INTO `resp` values(NULL, ';conhecer a si mesmo;',';questionar os sofistas;',';concordar com os sofistas;',';possuir dinheiro;',';garantir a democracia;',';0;',';34;"');"
INSERT INTO `resp` values(NULL, ';Carlos I;',';Henrique IV;',';Henrique III;',';Jaime I;',';Jaime II;',';3;',';35;"');"
INSERT INTO `resp` values(NULL, ';amensalismo.;',';comensalismo.;',';predação.;',';mutualismo.;',';competição.;',';2;',';36;"');"
INSERT INTO `resp` values(NULL, ';família;',';felicidade;',';figo;',';foca;',';fogão;',';1;',';37;"');"
INSERT INTO `resp` values(NULL, ';vitaminose.;',';hipervitaminose.;',';hipovitaminose.;',';megavitaminose.;',';supervitaminose.;',';2;',';38;"');"
INSERT INTO `resp` values(NULL, ';Elizabeth I;',';Luís XIV;',';Joana I Grey;',';Alexandre II;',';Henrique VIII;',';4;',';39;"');"
INSERT INTO `resp` values(NULL, ';Mussolini;',';Adolf Hitler;',';Otto Von Bismark;',';Guilherme II;',';Alexandre I;',';2;',';40;"');"
INSERT INTO `resp` values(NULL, ';vitaminas, carboidratos e lipídios.;',';sais minerais, água e lipídios.;',';água, vitaminas e sais minerais.;',';água, carboidratos e vitaminas.;',';sais minerais, carboidratos e água.;',';2;',';41;"');"
INSERT INTO `resp` values(NULL, ';silver old beautiful;',';beautiful silver old;',';beautiful old silver;',';silver beautiful old;',';old beautiful silver;',';2;',';42;"');"
INSERT INTO `resp` values(NULL, ';the most exciting;',';more exciting;',';the more exciting;',';most exciting;',';most exciting than;',';0;',';43;"');"
INSERT INTO `resp` values(NULL, ';as formas.;',';os sons.;',';as paisagens.;',';as pessoas.;',';as cores.;',';4;',';44;"');"
INSERT INTO `resp` values(NULL, ';aves.;',';algas.;',';peixes.;',';insetos.;',';camarões.;',';0;',';45;"');"
INSERT INTO `resp` values(NULL, ';documentário.;',';pintura.;',';filme.;',';música.;',';dança.;',';2;',';46;"');"
INSERT INTO `resp` values(NULL, ';Semana de Arte Moderna;',';Ditadura civil-militar;',';Catequese dos povos indígenas;',';Colonização de São Paulo;',';Construção de igrejas;',';0;',';47;"');"
INSERT INTO `resp` values(NULL, ';Cruzadas;',';Guerra dos Cem Anos;',';Guerra de Reconquista;',';Guerra das Duas Rosas;',';Conquista de Granada;',';0;',';48;"');"
INSERT INTO `resp` values(NULL, ';ao invés de.;',';apesar de.;',';entretanto.;',';além de.;',';assim como.;',';1;',';49;"');"
INSERT INTO `resp` values(NULL, ';along;',';between;',';among;',';in front of;',';above;',';3;',';50;"');"
INSERT INTO `resp` values(NULL, ';abandonar formas de pensar construídas pelo senso comum;',';admitir ignorância política;',';promover uma sequência de observação;',';defender a continuidade do pensamento mitológico;',';compreender o conhecimento formulado pelo senso comum;',';0;',';51;"');"
INSERT INTO `resp` values(NULL, ';This pen is mine.;',';Those cars are theirs.;',';That is hers bag.;',';This money is ours.;',';My name is the same as hers.;',';2;',';52;"');"
INSERT INTO `resp` values(NULL, ';A herança cultural pré-colombiana.;',';A religiosidade católica.;',';O ideal de beleza grego.;',';A abstração.;',';O delírio.;',';0;',';53;"');"
INSERT INTO `resp` values(NULL, ';América;',';Ásia.;',';Europa.;',';Oceania.;',';África.;',';4;',';54;"');"
INSERT INTO `resp` values(NULL, ';colônia e sociedade.;',';competição e canibalismo.;',';mutualismo e protocooperação.;',';epifitismo e sociedade.;',';parasitismo e colônia.;',';1;',';55;"');"
INSERT INTO `resp` values(NULL, ';happier as.;',';happier than.;',';happy than.;',';happy as.;',';less happy than.;',';1;',';56;"');"
INSERT INTO `resp` values(NULL, ';verão – outono.;',';inverno – verão.;',';inverno – outono.;',';verão – inverno.;',';primavera – outono.;',';3;',';57;"');"
INSERT INTO `resp` values(NULL, ';científicos.;',';alimentícios.;',';utilitários.;',';gastronômicos.;',';estéticos.;',';2;',';58;"');"
INSERT INTO `resp` values(NULL, ';Lo bueno de la vida es viajar.;',';Necesito de un tiempo para pensar.;',';Las cosas no están buenas.;',';Un día voy a Paris.;',';Compré unos vestidos.;',';1;',';59;"');"
INSERT INTO `resp` values(NULL, ';Para algumas correntes da geografia, pode ser entendido(a) como uma classe de área, que pode apresentar grande uniformidade interna e grandes diferenças quando comparada a outras áreas.;',';As relações de poder construídas e estabelecidas são determinantes para a sua definição e delimitação.;',';É, numa determinada porção do espaço, o resultado da combinação dinâmica, portanto instável, de elementos físicos, biológicos e antrópicos que, reagindo dialeticamente, uns sobre os outros, fazem da paisagem um conjunto indissociável, em perpétua evolução.;',';É marcado(a) pelas relações de consenso, conflito, dominação e resistência, onde se cria identidade e onde se vive.;',';Conjunto indissociável de sistemas de objetos e sistemas de ações, que procura revelar as práticas sociais dos diferentes grupos.;',';1;',';60;"');"
INSERT INTO `resp` values(NULL, ';que não precisam de refrigeração.;',';que podem causar infecções.;',';sujeitos a estragar com rapidez se não forem empregados processos suplementares para a sua conservação.;',';que não necessitam de processos especiais para conservação.;',';requeridos em grandes quantidades diariamente.;',';2;',';61;"');"
INSERT INTO `resp` values(NULL, ';escultores.;',';dançarinos.;',';pintores.;',';dramaturgos.;',';escritores.;',';2;',';62;"');"
INSERT INTO `resp` values(NULL, ';parceria;',';união;',';confronto;',';solidariedade;',';dependência;',';0;',';63;"');"
INSERT INTO `resp` values(NULL, ';Natal.;',';Novela.;',';Nuvem.;',';Neve.;',';Madeira.;',';4;',';64;"');"
INSERT INTO `resp` values(NULL, ';more intelligenter;',';intelligenter as;',';intelligent as;',';more intelligent than;',';more intelligent;',';3;',';65;"');"
INSERT INTO `resp` values(NULL, ';Fuese;',';Esté;',';Sabe;',';Quisiera;',';Sepa;',';2;',';66;"');"
INSERT INTO `resp` values(NULL, ';Duas consoantes.;',';Uma consoante.;',';Três consoantes.;',';Sete consoantes.;',';Nenhuma consoante.;',';2;',';67;"');"
INSERT INTO `resp` values(NULL, ';Inglaterra.;',';Espanha.;',';França.;',';Brasil.;',';Estados Unidos.;',';2;',';68;"');"
INSERT INTO `resp` values(NULL, ';ahí – hoy – ayer;',';muy – probablemente – despacio;',';claro – quizá – tal vez;',';ahora – anteanoche – aún;',';hoy – luego – tampoco;',';3;',';69;"');"
INSERT INTO `resp` values(NULL, ';Hobbes;',';Galileu;',';Sócrates;',';Bauman;',';Descartes;',';3;',';70;"');"
INSERT INTO `resp` values(NULL, ';Dança.;',';Música.;',';Literatura.;',';Pintura.;',';Escultura.;',';2;',';71;"');"
INSERT INTO `resp` values(NULL, ';cascavel;',';tartaruga;',';rã;',';barata;',';alga;',';4;',';72;"');"
INSERT INTO `resp` values(NULL, ';Pássaros.;',';Flores.;',';Bailarinas.;',';Paisagens.;',';Animais.;',';2;',';73;"');"
INSERT INTO `resp` values(NULL, ';Marx;',';Comte;',';Proudhon;',';Saint-Simon;',';Bakunin;',';2;',';74;"');"
INSERT INTO `resp` values(NULL, ';Possuem carioteca;',';Não possuem carioteca;',';Não possuem membrana;',';Possuem apenas citoplasma;',';Não possuem citoplasma;',';0;',';75;"');"
INSERT INTO `resp` values(NULL, ';a classe;',';a ordem;',';a família;',';o reino;',';o gênero;',';0;',';76;"');"
INSERT INTO `resp` values(NULL, ';debemos;',';debemos;',';debíamos;',';debiésemos;',';debiesen;',';1;',';77;"');"
INSERT INTO `resp` values(NULL, ';Augusto Comte;',';Karl Marx;',';Friedrich Hegel;',';Friedrich Engels;',';René Descartes;',';0;',';78;"');"
INSERT INTO `resp` values(NULL, ';Registraram os momentos e mudanças ocorridos no Brasil.;',';Trouxeram novos movimentos artísticos para o Brasil, como o Rococó.;',';Sabiam que queriam voltar logo para casa.;',';Estenderam seus ensinamentos para a área da saúde também.;',';Buscaram se aproximar de novos movimentos religiosos.;',';0;',';79;"');"
INSERT INTO `resp` values(NULL, ';more short than;',';shorter than;',';the most short;',';the shortest;',';shortest than;',';3;',';80;"');"
INSERT INTO `resp` values(NULL, ';as decisões tomadas em público;',';ao conhecimento relativo;',';ao pensamento concreto;',';a defesa dos mitos;',';a valorização da natureza;',';1;',';81;"');"
INSERT INTO `resp` values(NULL, ';artistas famosos.;',';artistas anônimos.;',';artistas da TV.;',';artistas da vanguarda.;',';artistas emergentes.;',';1;',';82;"');"
INSERT INTO `resp` values(NULL, ';Imamanuel Kant e Karl Marx;',';Karl Marx e Friedrich Engels;',';Friedrich Engels e Carl Grünberg;',';Carl Grünberg e Friedrich Nietzsche;',';a)    Friedrich Nietzsche e Theodor Adorno;',';1;',';83;"');"
INSERT INTO `resp` values(NULL, ';mine;',';my;',';hers;',';theirs;',';ours;',';1;',';84;"');"
INSERT INTO `resp` values(NULL, ';Carlos II buscava favorecer os católicos;',';o Parlamento foi favorável, pois era formado por católicos;',';o rei foi contra, pois era puritano;',';o rei e o Parlamento eram favoráveis;',';era uma maneira de o rei favorecer os puritanos;',';0;',';85;"');"
INSERT INTO `resp` values(NULL, ';M;',';m;',';L;',';G;',';F;',';1;',';86;"');"
INSERT INTO `resp` values(NULL, ';more helpful;',';helpful;',';helpfuler;',';more helpfuler;',';the helpfulest;',';0;',';87;"');"
INSERT INTO `resp` values(NULL, ';o Japão teve de conceder o controle sobre a Coreia para a Rússia;',';o Japão reconhece a vitória da Rússia na guerra entre ambas;',';o governo russo teve que reconhecer a soberania japonesa na Coreia;',';ambos os países em guerra tiveram de reconhecer a independência da Coreia;',';Japão e Rússia se submetiam ao Império Chinês;',';2;',';88;"');"
INSERT INTO `resp` values(NULL, ';Os bandeirantes.;',';A família real.;',';Os jesuítas.;',';A corte.;',';Os índios pré-colombianos.;',';2;',';89;"');"
INSERT INTO `resp` values(NULL, ';coesão social;',';solidariedade mecânica;',';solidariedade orgânica;',';luta de classes;',';anomia social;',';3;',';90;"');"
INSERT INTO `resp` values(NULL, ';Amoritas;',';Assírios;',';Hicsos;',';Caldeus;',';Acádios;',';4;',';91;"');"
INSERT INTO `resp` values(NULL, ';leguminosas.;',';hortaliças.;',';carnes vermelhas.;',';água.;',';frutos do mar.;',';3;',';92;"');"
INSERT INTO `resp` values(NULL, ';Paz Armada;',';Guerra de Trincheiras;',';Guerra de Movimento;',';Guerra Fria;',';Guerra Relâmpago;',';2;',';93;"');"
INSERT INTO `resp` values(NULL, ';as longest as;',';not so long as;',';longest as;',';longer as;',';as long than;',';1;',';94;"');"
INSERT INTO `resp` values(NULL, ';little cute cottage;',';cute little cottage;',';cottage little cute;',';cottage cute little;',';little cottage cute;',';1;',';95;"');"
INSERT INTO `resp` values(NULL, ';A revolução mexicana e as vanguardas europeias.;',';Os movimentos sociais dos Estados Unidos.;',';A arte africana.;',';Os estudos de psicanálise de Freud.;',';A Segunda Guerra Mundial.;',';0;',';96;"');"
INSERT INTO `resp` values(NULL, ';Orar.;',';Cultivar.;',';Apreciar.;',';Brincar.;',';Completar.;',';1;',';97;"');"
INSERT INTO `resp` values(NULL, ';auxiliar a produção de energia.;',';defender o corpo contra ameaças.;',';formar uma reserva de energia.;',';regular a digestão.;',';compor ossos e dentes, além de atuar na atividade dos músculos.;',';4;',';98;"');"
INSERT INTO `resp` values(NULL, ';surgisse a fotografia.;',';a arte se mantivesse no passado.;',';os artistas se revoltassem contra a ciência.;',';as pessoas parassem de fazer arte.;',';a sociedade negasse a pintura.;',';0;',';99;"');"
INSERT INTO `resp` values(NULL, ';Primitivo;',';Capitalista;',';Escravista;',';Feudalista;',';Comunista;',';1;',';100;"');"
INSERT INTO `resp` values(NULL, ';da psicologia freudiana;',';da realidade virtual ao seu redor;',';da função na sociedade;',';do grau de evolução das sociedades;',';da estrutura que está inserido;',';4;',';101;"');"
INSERT INTO `resp` values(NULL, ';Deus no centro do universo;',';a Igreja no centro do universo;',';o homem no centro do universo;',';o rei no centro do universo;',';a Bíblia no centro do universo;',';0;',';102;"');"
INSERT INTO `resp` values(NULL, ';Shakespeare.;',';Jaime.;',';Stuart.;',';Rafael.;',';Molière.;',';4;',';103;"');"
INSERT INTO `resp` values(NULL, ';anomia social;',';materialismo histórico;',';solidariedade social;',';ação social;',';fato social;',';0;',';104;"');"
INSERT INTO `resp` values(NULL, ';Cangaço;',';Esquadrão Prestes;',';Coluna Prestes;',';Coluna Luís Carlos;',';Pelotão dos Tenentes;',';2;',';105;"');"
INSERT INTO `resp` values(NULL, ';navio.;',';trem.;',';bicicleta.;',';barco.;',';metrô.;',';0;',';106;"');"
INSERT INTO `resp` values(NULL, ';no estômago.;',';no intestino delgado.;',';na faringe.;',';no intestino grosso.;',';no fígado.;',';3;',';107;"');"
INSERT INTO `resp` values(NULL, ';Marechal Hermes da Fonseca;',';Marechal Deodoro da Fonseca;',';Marechal Floriano Peixoto;',';Marechal Rondon;',';Luís Carlos Prestes;',';2;',';108;"');"
INSERT INTO `resp` values(NULL, ';Émile Durkheim;',';Auguste Comte;',';Arthur Schopenhauer;',';Immanuel Kant;',';David Hume;',';2;',';109;"');"
INSERT INTO `resp` values(NULL, ';the most long;',';the longest;',';longest;',';longest than;',';longer;',';1;',';110;"');"
INSERT INTO `resp` values(NULL, ';translação.;',';nidação.;',';compactação.;',';rotação.;',';tradução.;',';0;',';111;"');"
INSERT INTO `resp` values(NULL, ';vivas;',';haces;',';comáis;',';quisieran;',';sentía;',';1;',';112;"');"
INSERT INTO `resp` values(NULL, ';antropologia e biologia;',';ciência política e biologia;',';antropologia e ciência política;',';antropologia e economia;',';economia e biologia;',';2;',';113;"');"
INSERT INTO `resp` values(NULL, ';buscarem uma harmonia perfeita;',';idealizarem uma sociedade desigual;',';refletirem sem base intelectual;',';formarem um grupo de estudos coeso;',';residirem na cidade de utopia;',';0;',';114;"');"
INSERT INTO `resp` values(NULL, ';Lei da identidade;',';Lei da lógica;',';Lei política;',';Lei da não-contradição;',';Lei dos três estados;',';4;',';115;"');"
INSERT INTO `resp` values(NULL, ';Lo que sabemos hacer;',';Lo que podemos hacer;',';Cualidades inherentes;',';Característica menos permanente;',';Cualidad adquirida;',';4;',';116;"');"
