INSERT INTO `resp` values(NULL, ';hache;',';zeta;',';uve doble;',';equis;',';eñe;',';4;',';1;"');"
INSERT INTO `resp` values(NULL, ';blásticos.;',';diblásticos.;',';triblásticos.;',';quadriblásticos.;',';pentablásticos.;',';2;',';117;"');"
INSERT INTO `resp` values(NULL, ';What;',';Where;',';When;',';How;',';Why;',';3;',';118;"');"
INSERT INTO `resp` values(NULL, ';When;',';Where;',';What;',';How;',';Who;',';2;',';119;"');"
INSERT INTO `resp` values(NULL, ';perspectiva.;',';hachura.;',';chiaroscuro.;',';aquarela.;',';têmpera.;',';2;',';120;"');"
INSERT INTO `resp` values(NULL, ';bactéria;',';pitangueira;',';craca;',';tamanduá;',';jiboia;',';0;',';121;"');"
INSERT INTO `resp` values(NULL, ';Roupas.;',';Máscaras;',';Paisagens.;',';Animais.;',';Pessoas.;',';1;',';122;"');"
INSERT INTO `resp` values(NULL, ';espiritualismo histórico dialético;',';materialismo histórico dialético;',';positivismo histórico dialético;',';criticismo histórico dialético;',';realismo histórico dialético;',';1;',';123;"');"
INSERT INTO `resp` values(NULL, ';Genro;',';Nora;',';Enteado;',';Filhos;',';Pai;',';3;',';124;"');"
INSERT INTO `resp` values(NULL, ';igual;',';menor;',';maior;',';melhor;',';pior;',';2;',';125;"');"
INSERT INTO `resp` values(NULL, ';continuidade total;',';ruptura parcial;',';ruptura total;',';imparcialidade;',';continuidade parcial;',';2;',';126;"');"
INSERT INTO `resp` values(NULL, ';Um tradutor.;',';Um pintor.;',';Um gravurista.;',';Um dançarino.;',';Um dramaturgo.;',';1;',';127;"');"
INSERT INTO `resp` values(NULL, ';Revolta da Armada;',';Revolta da Chibata;',';Revolta da Vacina;',';Revolta dos Malês;',';Inconfidência Mineira;',';1;',';128;"');"
INSERT INTO `resp` values(NULL, ';stepbrother.;',';stepmother.;',';stepsister.;',';wife.;',';groom.;',';2;',';129;"');"
INSERT INTO `resp` values(NULL, ';of;',';from;',';to;',';in;',';at;',';3;',';130;"');"
INSERT INTO `resp` values(NULL, ';mesmo epíteto específico;',';mesmo gênero;',';mesmo gênero e epíteto específico;',';família diferente;',';reino diferente;',';1;',';131;"');"
INSERT INTO `resp` values(NULL, ';352 dias, 6 horas e 48 minutos.;',';365 dias, 6 horas e 48 minutos.;',';266 dias, 4 horas e 48 minutos.;',';127 dias, 6 horas e 58 minutos.;',';326 dias, 6 horas e 48 minutos.;',';1;',';132;"');"
INSERT INTO `resp` values(NULL, ';Adaptações;',';Inadaptação;',';Inconsciente;',';Medos;',';Fisicamente;',';0;',';133;"');"
INSERT INTO `resp` values(NULL, ';the hottest.;',';hotier.;',';hotter than.;',';hot than.;',';as hot as.;',';2;',';134;"');"
INSERT INTO `resp` values(NULL, ';relativiza o conhecimento;',';valoriza a democracia;',';introduz uma nova maneira de pensar;',';defende o pensamento dos sofistas;',';entra em conflito com Platão;',';2;',';135;"');"
INSERT INTO `resp` values(NULL, ';óleos e manteigas.;',';água e vitaminas.;',';vitaminas e óleos.;',';pães e massas.;',';pães e óleos.;',';3;',';136;"');"
INSERT INTO `resp` values(NULL, ';Revolução Francesa;',';Revolução Russa;',';Revolução Mexicana;',';Revolução Iraniana;',';Revolução Gloriosa;',';1;',';137;"');"
INSERT INTO `resp` values(NULL, ';noção de regresso;',';dependência econômica;',';ilusão;',';razão;',';religião;',';3;',';138;"');"
INSERT INTO `resp` values(NULL, ';o colonialismo;',';a Revolução Industrial;',';a Revolução Inglesa;',';a Revolução Francesa;',';a R\evolução Russa;',';1;',';139;"');"
INSERT INTO `resp` values(NULL, ';a vontade de cada um.;',';o contexto social.;',';as leis.;',';as ordens.;',';as paisagens.;',';1;',';140;"');"
INSERT INTO `resp` values(NULL, ';dos consumidores primários.;',';consumidores secundários.;',';produtores.;',';consumidores terciários.;',';decompositores.;',';2;',';141;"');"
INSERT INTO `resp` values(NULL, ';parasitismo.;',';inquilinismo.;',';amensalismo.;',';epifitismo.;',';canibalismo.;',';0;',';142;"');"
INSERT INTO `resp` values(NULL, ';ironia;',';indagação;',';indução;',';exortação;',';maiêutica;',';3;',';143;"');"
INSERT INTO `resp` values(NULL, ';estômago.;',';esôfago.;',';intestino grosso.;',';faringe.;',';intestino delgado.;',';2;',';144;"');"
INSERT INTO `resp` values(NULL, ';least interesting;',';less interesting;',';as interestinger as;',';less interesting than;',';interesting as;',';3;',';145;"');"
INSERT INTO `resp` values(NULL, ';their;',';his;',';its;',';her;',';my;',';3;',';146;"');"
INSERT INTO `resp` values(NULL, ';1986;',';1976;',';1966;',';1956;',';1946;',';4;',';147;"');"
INSERT INTO `resp` values(NULL, ';14 de dezembro.;',';20 de dezembro.;',';21 de dezembro.;',';22 de dezembro.;',';23 de dezembro.;',';2;',';148;"');"
INSERT INTO `resp` values(NULL, ';a tradição.;',';o antigo.;',';o moralismo.;',';as máquinas.;',';a lentidão.;',';3;',';149;"');"
INSERT INTO `resp` values(NULL, ';polipeptídio.;',';multipeptídeo.;',';dipeptídeo.;',';tripeptídeo.;',';pentapeptídeo.;',';0;',';150;"');"
INSERT INTO `resp` values(NULL, ';Boné;',';Beber;',';Batida;',';Tempo;',';Beto;',';3;',';151;"');"
INSERT INTO `resp` values(NULL, ';woman’s boyfriend’s;',';womans’ boyfriends;',';women’s boyfriends;',';womens’ boyfriend’s;',';womens boyfriends’;',';2;',';152;"');"
INSERT INTO `resp` values(NULL, ';22 cromossomos;',';24 cromossomos;',';42 cromossomos;',';46 cromossomos;',';21 cromossomos;',';3;',';153;"');"
INSERT INTO `resp` values(NULL, ';hers;',';mine;',';yours;',';her;',';theirs;',';3;',';154;"');"
INSERT INTO `resp` values(NULL, ';logos;',';cosmo;',';arché;',';mythos;',';physis;',';2;',';155;"');"
INSERT INTO `resp` values(NULL, ';capitalismo;',';socialismo;',';comunismo;',';mercantilismo;',';anarquismo;',';3;',';156;"');"
INSERT INTO `resp` values(NULL, ';Colher;',';Centro;',';Casa;',';Encolher;',';Bem;',';4;',';157;"');"
INSERT INTO `resp` values(NULL, ';Bramante.;',';Botticelli.;',';Bernini.;',';Palladio.;',';Brunelleschi.;',';1;',';158;"');"
INSERT INTO `resp` values(NULL, ';cometas.;',';asteroides.;',';meteoros.;',';meteoritos.;',';fragmentos celestes.;',';1;',';159;"');"
INSERT INTO `resp` values(NULL, ';as popular than;',';not so popular as;',';popularer than;',';popular as;',';not popular;',';1;',';160;"');"
INSERT INTO `resp` values(NULL, ';observação;',';comparação;',';experimentação;',';hedonismo;',';empirismo;',';3;',';161;"');"
INSERT INTO `resp` values(NULL, ';Tratado de Versalhes;',';Tratado de Saint-Germain;',';Tratado de Neuilly;',';Tratado de Sèvres;',';Tratado de Trianon;',';0;',';162;"');"
INSERT INTO `resp` values(NULL, ';Razões históricas;',';Sementes históricas;',';Fontes históricas;',';Agentes históricos;',';Origens históricas;',';2;',';163;"');"
INSERT INTO `resp` values(NULL, ';Síntese;',';Antítese;',';Tese;',';Ironia;',';Maiêutica;',';0;',';164;"');"
INSERT INTO `resp` values(NULL, ';17,3 bilhões de anos.;',';13,7 bilhões de anos.;',';20,4 bilhões de anos.;',';10,7 bilhões de anos.;',';8, 3 bilhões de anos.;',';1;',';165;"');"
INSERT INTO `resp` values(NULL, ';Idealismo.;',';Academicismo.;',';Busca pela beleza ideal.;',';Busca pela beleza ideal.;',';Abstração.;',';3;',';166;"');"
INSERT INTO `resp` values(NULL, ';happier;',';happiest;',';the happier;',';happier than;',';the happiest;',';4;',';167;"');"
INSERT INTO `resp` values(NULL, ';the coldest;',';coldest;',';colder;',';the colder;',';the coldest than;',';0;',';168;"');"
INSERT INTO `resp` values(NULL, ';to;',';in;',';at;',';on;',';for;',';0;',';169;"');"
INSERT INTO `resp` values(NULL, ';liberdade de expressão;',';direito de ir e vir;',';acesso a propriedade privada;',';direito à liberdade individual;',';direito ao voto;',';4;',';170;"');"
INSERT INTO `resp` values(NULL, ';Lugar onde os limites territoriais ainda são questionáveis, ou onde há áreas que sofrem arbitrariedade de países fronteiriços.;',';Lugar onde os limites territoriais são conhecidos por todos os países, internacionalmente.;',';Neste tipo de fronteira não há uma definição exata que separe os dois territórios.;',';Linha convencional que marca os confins de um Estado, marcam a soberania de um país.;',';Corresponde a divisão entre uma unidade territorial e outra, geralmente entre dois países.;',';1;',';171;"');"
INSERT INTO `resp` values(NULL, ';La madre de tu novia está aquí.;',';Miguel no fue aprobado.;',';No aguanto más estar lejos de ti.;',';Nos vemos en algunos días.;',';Necesito de unos calcetines nuevos.;',';4;',';172;"');"
INSERT INTO `resp` values(NULL, ';A velocidade.;',';A verticalidade.;',';A fotografia.;',';O excesso de cores.;',';O excesso de fantasia.;',';1;',';173;"');"
INSERT INTO `resp` values(NULL, ';1845.;',';1823.;',';1825.;',';1821.;',';1897.;',';3;',';174;"');"
INSERT INTO `resp` values(NULL, ';casamento civil igualitário;',';direito a vida política;',';direito ao divórcio;',';direito à educação igualitária;',';acesso ao mercado de trabalho;',';0;',';175;"');"
INSERT INTO `resp` values(NULL, ';C;',';B;',';T;',';A;',';S;',';3;',';176;"');"
INSERT INTO `resp` values(NULL, ';Miércoles;',';Jueves;',';Martes;',';Viernes;',';Lunes;',';2;',';177;"');"
INSERT INTO `resp` values(NULL, ';legislativo, presidencialista e judiciário;',';executivo, eleitoral e legislativo;',';monárquico, executivo e judiciário;',';monárquico, eleitoral e presidencialista;',';legislativo, executivo e judiciário;',';4;',';178;"');"
INSERT INTO `resp` values(NULL, ';nutrientes.;',';alimentícios.;',';nutrimentos.;',';alimentares.;',';numarentes.;',';0;',';179;"');"
INSERT INTO `resp` values(NULL, ';democracia inconstitucional;',';democracia autoritária;',';democracia direta;',';democracia cultural;',';democracia representativa;',';4;',';180;"');"
INSERT INTO `resp` values(NULL, ';feudalismo;',';absolutismo;',';parlamentarismo;',';socialismo;',';república;',';1;',';181;"');"
INSERT INTO `resp` values(NULL, ';Giotto.;',';Rafael Sanzio.;',';Leonardo da Vinci.;',';El Greco.;',';Giorgio Vasari.;',';2;',';182;"');"
INSERT INTO `resp` values(NULL, ';Região;',';Paisagem;',';Espaço;',';Lugar;',';Território;',';4;',';183;"');"
INSERT INTO `resp` values(NULL, ';competição.;',';protocooperação.;',';mutualismo.;',';amensalismo.;',';colônia.;',';4;',';184;"');"
INSERT INTO `resp` values(NULL, ';How;',';Where;',';When;',';Why;',';What;',';4;',';185;"');"
INSERT INTO `resp` values(NULL, ';mutualismo.;',';predação.;',';competição.;',';canibalismo.;',';epifitismo.;',';0;',';186;"');"
INSERT INTO `resp` values(NULL, ';See you later.;',';Bye.;',';What’s up?;',';Good night.;',';Goodbye.;',';2;',';187;"');"
INSERT INTO `resp` values(NULL, ';ocorrência da Revolução Socialista em território alemão;',';surgimento do Partido Nacional dos Trabalhadores Alemães (Partido Nazista);',';surgimento do Partido Integralista Alemão;',';retorno ao regime monárquico;',';guerra civil em território alemão;',';1;',';188;"');"
INSERT INTO `resp` values(NULL, ';Martinho Lutero;',';Agostinho de Hipona;',';São Tomás de Aquino;',';João Calvino;',';John Wesley;',';3;',';189;"');"
INSERT INTO `resp` values(NULL, ';A;',';B12;',';C;',';K;',';E;',';2;',';190;"');"
INSERT INTO `resp` values(NULL, ';Revolta da Armada;',';Revolta da Vacina;',';Guerra de Canudos;',';Revolução Federalista;',';Revolta de Beckman;',';2;',';191;"');"
INSERT INTO `resp` values(NULL, ';Todas as cores, ordenadas.;',';Nenhuma cor.;',';Elementos químicos.;',';Membros da família.;',';Participantes de um programa.;',';0;',';192;"');"
INSERT INTO `resp` values(NULL, ';forte;',';intensa;',';violenta;',';viva;',';frágil;',';4;',';193;"');"
INSERT INTO `resp` values(NULL, ';113° F;',';131° F;',';133° F;',';116° F;',';117° F;',';0;',';194;"');"
INSERT INTO `resp` values(NULL, ';vitaminas e água.;',';vitaminas e sais minerais.;',';sais minerais e carboidratos.;',';proteínas e sais minerais.;',';carboidratos e proteínas.;',';1;',';195;"');"
INSERT INTO `resp` values(NULL, ';lei dos cinco estados;',';lei dos quatro estados;',';lei dos três estados;',';lei dos dois estados;',';lei sem estados;',';2;',';196;"');"
INSERT INTO `resp` values(NULL, ';feudal;',';primitivo;',';asiático;',';escravista;',';capitalista;',';4;',';197;"');"
INSERT INTO `resp` values(NULL, ';A black big;',';A new big;',';A big black;',';A old big;',';An big black;',';2;',';198;"');"
INSERT INTO `resp` values(NULL, ';filósofo;',';sábio;',';amante;',';amigo;',';ativista;',';1;',';199;"');"
INSERT INTO `resp` values(NULL, ';1845.;',';1886.;',';1887.;',';1889.;',';1890.;',';3;',';200;"');"
INSERT INTO `resp` values(NULL, ';Who;',';Whom;',';How;',';Whose;',';When;',';3;',';201;"');"
INSERT INTO `resp` values(NULL, ';Belo Horizonte.;',';São Paulo.;',';Petrópolis.;',';Ubatuba.;',';Búzios.;',';2;',';202;"');"
INSERT INTO `resp` values(NULL, ';direito político;',';direito social;',';direito civil;',';direito cultural;',';direito cidadão;',';0;',';203;"');"
INSERT INTO `resp` values(NULL, ';F;',';f;',';G;',';P;',';L;',';0;',';204;"');"
INSERT INTO `resp` values(NULL, ';Marxismo;',';Socialismo;',';Humanismo;',';Escolástica;',';Contrarreforma;',';2;',';205;"');"
INSERT INTO `resp` values(NULL, ';Quanto mais chove, mais alaga a rua.;',';A pressa é a inimiga da refeição.;',';Os jovens caminham perdidos pelas ruas.;',';Muitos perderam o foco.;',';Acima de tudo, tenha fé!;',';1;',';206;"');"
INSERT INTO `resp` values(NULL, ';Revolta da Armada;',';Inconfidência Mineira;',';Revolta da Chibata;',';Conjuração Baiana;',';Revolução Farroupilha;',';2;',';207;"');"
INSERT INTO `resp` values(NULL, ';“Estrutura idealizada na qual podemos realizar uma observação de fenômenos físicos, e também descrevê-los e formular suas leis, podendo esta estrutura ser descrita abstratamente por um sistema de coordenadas espaciais e temporais.”;',';“É o percurso realizado por um determinado corpo no espaço, com base em um sistema de coordenadas”. Esse fragmento está relacionado a(ao).;',';É uma grandeza vetorial definida como variação de posição de um objeto, de um lugar pra o outro.;',';É a medida de separação entre dois pontos quaisquer.;',';Uma dada situação em que um objeto demonstra a mesma velocidade vetorial em relação a um referencial, em resumo, não modifica a distância em relação a um ponto referencial;',';1;',';208;"');"
INSERT INTO `resp` values(NULL, ';María está decidida a dejarnos.;',';Pangamos los abrigos.;',';Vamos a encontrarnos allá.;',';No podría ayudarte.;',';Deben de ser las ocho;',';2;',';209;"');"
INSERT INTO `resp` values(NULL, ';células adiposas;',';células tegumentares;',';células pavimentosas;',';células germinativas;',';células somáticas;',';4;',';210;"');"
INSERT INTO `resp` values(NULL, ';Biogênese;',';Gênese;',';Abiogênese;',';Criogênese;',';Panspermia;',';2;',';211;"');"
INSERT INTO `resp` values(NULL, ';Júpiter.;',';Vênus.;',';Saturno.;',';Urano.;',';Netuno.;',';1;',';212;"');"
INSERT INTO `resp` values(NULL, ';a invenção das ferrovias;',';descoberta da energia elétrica;',';expansão da industrialização para outros países europeus e para os EUA;',';industrialização apenas na Inglaterra;',';surgimento da engenharia genética;',';4;',';213;"');"
INSERT INTO `resp` values(NULL, ';umbra.;',';umbral.;',';penumbra.;',';penumbral.;',';eclipsa.;',';2;',';214;"');"
INSERT INTO `resp` values(NULL, ';habitual.;',';revestimento.;',';estrutural.;',';preenchimento.;',';isolante.;',';2;',';215;"');"
INSERT INTO `resp` values(NULL, ';heliocentrismo;',';geocentrismo;',';antropocentrismo;',';teocentrismo;',';humanismo;',';1;',';216;"');"
INSERT INTO `resp` values(NULL, ';Guilherme I;',';Alexandre II;',';Felipe IV;',';Guilherme II;',';Luís XVI;',';3;',';217;"');"
INSERT INTO `resp` values(NULL, ';manutenção do absolutismo monárquico;',';fortalecimento da influência do clero sobre a sociedade;',';fim do regime absolutista e dos privilégios feudais;',';expansão dos privilégios feudais para a classe burguesa;',';adoção do protestantismo em toda a Europa;',';2;',';218;"');"
INSERT INTO `resp` values(NULL, ';we;',';she;',';he;',';me;',';they;',';3;',';219;"');"
INSERT INTO `resp` values(NULL, ';os carboidratos complexos.;',';as vitaminas lipossolúveis.;',';as vitaminas hidrossolúveis.;',';os carboidratos simples.;',';as proteínas;',';3;',';220;"');"
INSERT INTO `resp` values(NULL, ';solidariedade mecânica;',';solidariedade irracional;',';solidariedade material;',';solidariedade espiritual;',';solidariedade orgânica;',';4;',';221;"');"
INSERT INTO `resp` values(NULL, ';Richard Hartshorne;',';Vidal de la Blache;',';Yi-Fu Tuan;',';Milton Santos;',';Frederic Ratzel;',';2;',';222;"');"
INSERT INTO `resp` values(NULL, ';careful;',';the most careful;',';the carefulest;',';the more careful;',';most careful;',';1;',';223;"');"
INSERT INTO `resp` values(NULL, ';Revolução Francesa;',';Unificação da Alemanha;',';Guerra de Secessão dos Estados Unidos;',';Guerra Russo-Japonesa de 1905;',';Batalha de Waterloo;',';1;',';224;"');"
INSERT INTO `resp` values(NULL, ';bigger;',';as big;',';as bigger than;',';more big;',';bigger than;',';4;',';225;"');"
INSERT INTO `resp` values(NULL, ';1980;',';1989;',';1990;',';1991;',';2001;',';1;',';226;"');"
INSERT INTO `resp` values(NULL, ';de dança.;',';escultórica.;',';caricatural.;',';teatral.;',';pictórica.;',';3;',';227;"');"
INSERT INTO `resp` values(NULL, ';Sócrates;',';Platão;',';Aristóteles;',';Pitágoras;',';Demócrito;',';1;',';228;"');"
INSERT INTO `resp` values(NULL, ';Habsburgo;',';Orléans;',';Valois;',';Romanov;',';Windsor;',';3;',';229;"');"
INSERT INTO `resp` values(NULL, ';the most horrible;',';the horriblest;',';the more horrible;',';more horrible than;',';most horriblest;',';0;',';230;"');"
INSERT INTO `resp` values(NULL, ';Alexis de Tocqueville.;',';Antonio Gramsci;',';John Stuart Mill;',';Robert Dahl;',';Gaetano Mosca;',';3;',';231;"');"
INSERT INTO `resp` values(NULL, ';Socialismo utópico;',';Movimento iluminista;',';Catolicismo reformista;',';Movimento renascentista;',';Protestantismo;',';3;',';232;"');"
INSERT INTO `resp` values(NULL, ';hipertensão e cegueira noturna.;',';diabetes e hipertensão.;',';cegueira noturna e desgastes nas articulações.;',';cegueira noturna e hipertensão.;',';perda de peso acentuada e hipertensão.;',';1;',';233;"');"
INSERT INTO `resp` values(NULL, ';Turn left;',';Turn right;',';On the corner;',';Go straight ahead;',';Go down;',';2;',';234;"');"
INSERT INTO `resp` values(NULL, ';resfriado.;',';a Missão Francesa.;',';uma trupe de saltimbancos.;',';fugitivos da lei.;',';jesuítas.;',';1;',';235;"');"
INSERT INTO `resp` values(NULL, ';escultura.;',';pintura.;',';construção.;',';peça teatral.;',';dança.;',';2;',';236;"');"
INSERT INTO `resp` values(NULL, ';stores’s window;',';window’s store’s;',';windows stores;',';window of the store;',';store of the window;',';3;',';237;"');"
INSERT INTO `resp` values(NULL, ';la legumbre;',';el agua;',';la ave;',';la gran vitoria;',';el gran día;',';2;',';238;"');"
INSERT INTO `resp` values(NULL, ';São Paulo;',';Belo Horizonte;',';Curitiba;',';Rio de Janeiro;',';Salvador;',';3;',';239;"');"
INSERT INTO `resp` values(NULL, ';democracia representativa;',';democracia autoritária;',';democracia participativa;',';democracia direta;',';democracia indireta;',';0;',';240;"');"
INSERT INTO `resp` values(NULL, ';stepson.;',';grandfather.;',';godfather.;',';brother-in-law.;',';sister-in-law.;',';3;',';241;"');"
INSERT INTO `resp` values(NULL, ';eated;',';eaten;',';aten;',';ate;',';ated;',';3;',';242;"');"
INSERT INTO `resp` values(NULL, ';Revolução Francesa;',';Revolução Inglesa;',';Revolução Cubana;',';Revolução Chinesa;',';Revolta da Chibata;',';0;',';243;"');"
INSERT INTO `resp` values(NULL, ';Tese;',';Antítese;',';Síntese;',';Ironia;',';Sensível;',';0;',';244;"');"
