INSERT INTO `resp` values(NULL, ';hache;',';zeta;',';uve doble;',';equis;',';eñe;',';4;',';1;"');"
INSERT INTO `resp` values(NULL, ';Netuno.;',';Urano.;',';Terra.;',';Marte.;',';Plutão.;',';1;',';245;"');"
INSERT INTO `resp` values(NULL, ';ao parto;',';à morte;',';à gestação;',';à infância;',';ao bebe;',';0;',';246;"');"
INSERT INTO `resp` values(NULL, ';Pintura.;',';Escultura.;',';Gravura.;',';Música.;',';Poesia.;',';2;',';247;"');"
INSERT INTO `resp` values(NULL, ';Reforma Gregoriana;',';Renascimento;',';Ressurgimento Católico;',';Contrarreforma;',';Renascimento Católico;',';3;',';248;"');"
INSERT INTO `resp` values(NULL, ';encontrar a substância química única;',';encontrar a substância natural única;',';encontrar as variadas substâncias naturais;',';encontrar as variadas substâncias químicas;',';encontrar a substância inexistente;',';1;',';249;"');"
INSERT INTO `resp` values(NULL, ';valorizar os deuses antigos;',';introduzir novos deuses;',';valorizar a juventude;',';introduzir novas idades à noção de juventude;',';questionar os sofistas;',';1;',';250;"');"
INSERT INTO `resp` values(NULL, ';monumento militar.;',';monumento astrológico.;',';monumento estético.;',';monumento científico.;',';monumento químico.;',';1;',';251;"');"
INSERT INTO `resp` values(NULL, ';Marie Curie;',';Malala Yousafzai;',';Margaret Heafield;',';Nísia Floresta;',';Valentina Tereshkova;',';3;',';252;"');"
INSERT INTO `resp` values(NULL, ';Heliocêntrica.;',';Empírica.;',';Egocêntrica.;',';Geocêntrica.;',';Mecanocêntrica.;',';0;',';253;"');"
INSERT INTO `resp` values(NULL, ';Bride;',';Godmother;',';Wife;',';Uncle;',';Boyfriend;',';4;',';254;"');"
INSERT INTO `resp` values(NULL, ';Francesco Redi;',';Lazzaro Spallanzani;',';Louis Pauster;',';Jan Baptist van Helmont;',';Thomas Henry Hurley;',';0;',';255;"');"
INSERT INTO `resp` values(NULL, ';pudiera;',';podría;',';pudieran;',';pudiere;',';pudieren;',';2;',';256;"');"
INSERT INTO `resp` values(NULL, ';Escola dos Annales.;',';Escola Filosófica Positiva.;',';Escola Metódica.;',';Escola Socioeconômica.;',';Escola estruturalista.;',';2;',';257;"');"
INSERT INTO `resp` values(NULL, ';René Descartes;',';Francis Bacon;',';John Locke;',';David Hume;',';Friedrich Hegel;',';4;',';258;"');"
INSERT INTO `resp` values(NULL, ';aceleração da reforma agrária;',';reparação de grupos excluídos;',';absorção dos trabalhadores urbanos;',';reconhecimento da diversidade étnica;',';enquadrá-los nas cotas;',';1;',';259;"');"
INSERT INTO `resp` values(NULL, ';Educação e sociologia;',';O capital;',';Manifesto comunista;',';O suicídio;',';Da divisão do trabalho social;',';4;',';260;"');"
INSERT INTO `resp` values(NULL, ';desordem e progresso;',';ordem e retrocesso;',';ordem e progresso;',';retrocesso e progresso;',';desordem e retrocesso;',';2;',';261;"');"
INSERT INTO `resp` values(NULL, ';positivista;',';dialético;',';materialista;',';compreensivo;',';absolutista;',';0;',';262;"');"
INSERT INTO `resp` values(NULL, ';in;',';on;',';at;',';by;',';for;',';0;',';263;"');"
INSERT INTO `resp` values(NULL, ';Estudar sobre toda forma de organização humana, sem se limitar a um modelo específico.;',';Catalogar todos os acontecimentos do passado.;',';Descobrir e organizar todas as formas de comunicação já existentes.;',';Estudar os episódios do passado a partir de uma opinião própria.;',';Estabelecer uma única e imutável verdade perante os fatos históricos.;',';0;',';264;"');"
INSERT INTO `resp` values(NULL, ';Era mais importante do que as divindades;',';Era considerado a própria reencarnação de Hórus;',';Não tinha nenhuma relação com o deus Hórus;',';Era considerado a reencarnação da deusa Ísis;',';Era considerado a reencarnação de Osíris, responsável pelo julgamento;',';1;',';265;"');"
INSERT INTO `resp` values(NULL, ';organização sindical;',';participação partidária;',';manifestação religiosa;',';formação profissional;',';afirmação identitária;',';4;',';266;"');"
INSERT INTO `resp` values(NULL, ';Monarquia Absolutista;',';Governo Socialista;',';Governo Republicano;',';Monarquia Liberal;',';Governos Fascistas;',';2;',';267;"');"
INSERT INTO `resp` values(NULL, ';direitos políticos;',';direitos civis;',';direitos difusos;',';direitos sociais;',';direitos culturais;',';3;',';268;"');"
INSERT INTO `resp` values(NULL, ';Terra entre mares.;',';Terra seca;',';a)    Terra entre rios.;',';Dádiva do Eufrates.;',';Dádiva do Nilo;',';2;',';269;"');"
INSERT INTO `resp` values(NULL, ';Revolução Russa;',';Revolução Chinesa;',';Absolutismo;',';Iluminismo;',';Revolução Cubana;',';3;',';270;"');"
INSERT INTO `resp` values(NULL, ';Revolta dos Malês;',';Revolta da Vacina;',';Revolta da Chibata;',';Guerra de Canudos;',';Revolta dos Cabanos;',';3;',';271;"');"
INSERT INTO `resp` values(NULL, ';genótipo;',';fenótipo;',';cromossomo;',';alelos;',';cariótipo;',';1;',';272;"');"
INSERT INTO `resp` values(NULL, ';Heliocentrismo.;',';Empirismo.;',';Egocentrismo.;',';Geocentrismo.;',';Mecanitrismo.;',';3;',';273;"');"
INSERT INTO `resp` values(NULL, ';Eufrates.;',';Danúbio.;',';Nilo.;',';Tigre.;',';Sena.;',';2;',';274;"');"
INSERT INTO `resp` values(NULL, ';antes da escrita;',';contemporâneos à escrita;',';depois da escrita;',';através da escrita;',';usando elementos da escrita;',';0;',';275;"');"
INSERT INTO `resp` values(NULL, ';senso comum;',';religião;',';filosofia;',';ciência;',';individualismo;',';2;',';276;"');"
INSERT INTO `resp` values(NULL, ';epiderme.;',';periderme.;',';hipoderme.;',';endoderme.;',';derme.;',';2;',';277;"');"
INSERT INTO `resp` values(NULL, ';o povo escocês tentou restabelecer o catolicismo no país.;',';os escoceses buscavam fortalecer a Igreja Anglicana no país.;',';foi uma tentativa de restabelecer o presbiterianismo na Escócia.;',';foi uma tentativa de expulsar os católicos da Irlanda.;',';o conflito gerado não teve relações com a Revolução.;',';2;',';278;"');"
INSERT INTO `resp` values(NULL, ';regulação.;',';conformação.;',';metabolismo.;',';reguladores.;',';mantabolismo.;',';1;',';279;"');"
INSERT INTO `resp` values(NULL, ';more tall than;',';taller than;',';the most tall;',';the tallest;',';tallest;',';3;',';280;"');"
INSERT INTO `resp` values(NULL, ';João Calvino;',';Atanásio de Alexandria;',';Martinho Lutero;',';João Huss;',';Papa João Paulo II;',';2;',';281;"');"
INSERT INTO `resp` values(NULL, ';1945;',';1918;',';1942;',';1929;',';1914;',';1;',';282;"');"
INSERT INTO `resp` values(NULL, ';Espanha;',';Brasil.;',';Colômbia.;',';França.;',';Inglaterra;',';0;',';283;"');"
INSERT INTO `resp` values(NULL, ';Homo habilis;',';Homo erectus;',';Homo sapiens neanderthalensis;',';Homo sapiens sapiens;',';Australopithecus;',';3;',';284;"');"
INSERT INTO `resp` values(NULL, ';hipoderme.;',';epiderme.;',';derme.;',';coriderme.;',';periderme.;',';1;',';285;"');"
INSERT INTO `resp` values(NULL, ';Tales de Mileto e Parmênides de Eléia;',';Tales de Mileto e Pitágoras de Samos;',';Pitágoras de Samos e Parmênides de Eléia;',';Zenão de Eléia e Pitágoras de Samos;',';Zenão de Eléia e Tales de Mileto;',';3;',';286;"');"
INSERT INTO `resp` values(NULL, ';Him;',';Me;',';Her;',';You;',';Them;',';3;',';287;"');"
INSERT INTO `resp` values(NULL, ';Jaime II, seu sobrinho;',';seu irmão, Jaime II;',';Guilherme de Orange;',';Henrique V;',';Margareth I;',';1;',';288;"');"
INSERT INTO `resp` values(NULL, ';inclusive.;',';apesar.;',';portanto.;',';enquanto.;',';porém.;',';2;',';289;"');"
INSERT INTO `resp` values(NULL, ';cold;',';colder than;',';the coldest;',';the cold;',';coldest;',';2;',';290;"');"
INSERT INTO `resp` values(NULL, ';a classe;',';o filo;',';a família;',';o reino;',';a gênero;',';0;',';291;"');"
INSERT INTO `resp` values(NULL, ';Níger;',';Congo;',';Zambeze;',';Orange;',';Nilo;',';4;',';292;"');"
INSERT INTO `resp` values(NULL, ';É um agrossistema que visa, essencialmente, ao aumento da produtividade agrícola e à redução do tempo de produção.;',';Tipo de agricultura caracterizada pelo uso de técnicas rudimentares ou tradicionais na produção.;',';Tipo de agricultura que se originou no sul e sudeste da Ásia, onde há uma enorme produção de arroz em planícies inundáveis, com utilização intensiva de mão de obra.;',';Tipo de agricultura onde o cultivo da terra realizado por pequenos proprietários rurais, tendo, como mão de obra, essencialmente, o núcleo familiar.;',';Sistemas sustentáveis de agricultura que não permitem o uso de produtos químicos sintéticos prejudiciais para a saúde humana e para o meio ambiente, tais como alguns tipos variados de fertilizantes e agrotóxicos sintéticos.;',';4;',';293;"');"
INSERT INTO `resp` values(NULL, ';imaginação;',';fabulação;',';religião;',';razão;',';ciência;',';3;',';294;"');"
INSERT INTO `resp` values(NULL, ';Holanda;',';França;',';Inglaterra;',';Alemanha;',';Portugal;',';2;',';295;"');"
INSERT INTO `resp` values(NULL, ';alimentos variados.;',';diferentes fontes de nutrientes.;',';preferência para o consumo de alimentos in natura.;',';ingestão suficiente de água.;',';exagero na quantidade de comida ingerida.;',';4;',';296;"');"
INSERT INTO `resp` values(NULL, ';more long;',';longer than;',';more long than;',';more longer than;',';long;',';1;',';297;"');"
INSERT INTO `resp` values(NULL, ';Era mais importante do que as divindades.;',';Era considerado a própria reencarnação de Hórus.;',';Não tinha nenhuma relação com o deus Hórus.;',';Era considerado a reencarnação da deusa Ísis.;',';Era considerado a reencarnação de Osíris, responsável pelo julgamento.;',';1;',';298;"');"
INSERT INTO `resp` values(NULL, ';at;',';by;',';across;',';below;',';in front of;',';4;',';299;"');"
INSERT INTO `resp` values(NULL, ';pepsina.;',';amilase.;',';lactase.;',';lipase.;',';maltase.;',';0;',';300;"');"
INSERT INTO `resp` values(NULL, ';Rousseau;',';Voltaire;',';Karl Marx;',';Jean Bodin;',';Adam Smith;',';3;',';301;"');"
INSERT INTO `resp` values(NULL, ';no pâncreas.;',';no estômago.;',';no intestino grosso.;',';na vesícula biliar.;',';no esôfago.;',';3;',';302;"');"
INSERT INTO `resp` values(NULL, ';from;',';with;',';without;',';by;',';to;',';4;',';303;"');"
INSERT INTO `resp` values(NULL, ';vermelha e amarela.;',';verde e vermelha.;',';azul e verde.;',';vermelha e azul.;',';marrom e vermelha.;',';0;',';304;"');"
INSERT INTO `resp` values(NULL, ';permission.;',';ability.;',';request.;',';advice.;',';prohibition.;',';4;',';305;"');"
INSERT INTO `resp` values(NULL, ';Netuno.;',';Mercúrio.;',';Terra.;',';Marte.;',';Plutão.;',';1;',';306;"');"
INSERT INTO `resp` values(NULL, ';o aumento e aceleração da produção;',';distribuição igualitária das riquezas produzidas;',';melhoramentos na qualidade da vida urbana;',';empobrecimento do governo britânico;',';melhorias nas condições de trabalho nas fábricas;',';0;',';307;"');"
INSERT INTO `resp` values(NULL, ';Comer;',';Comprar;',';Bailar;',';Estar;',';Vivir;',';4;',';308;"');"
INSERT INTO `resp` values(NULL, ';despeja grades quantidades de alumínio no ambiente.;',';despeja esgoto sem tratamento no ambiente.;',';despeja organofosforados no ambiente.;',';despeja mercúrio no ambiente.;',';despeja restos de construções no ambiente.;',';1;',';309;"');"
INSERT INTO `resp` values(NULL, ';Venceslau Brás;',';Prudente de Morais;',';Artur Bernardes;',';Washington Luís;',';Deodoro da Fonseca;',';4;',';310;"');"
INSERT INTO `resp` values(NULL, ';Direitos da primeira geração, tais como os direitos civis;',';Direitos da segunda geração, tais como direitos políticos;',';Direitos da terceira geração, como os direitos coletivos;',';Direitos da quarta geração, como os direitos mundiais;',';Direitos da quinta geração, como os direitos humanos;',';2;',';311;"');"
INSERT INTO `resp` values(NULL, ';lactose.;',';maltose.;',';sacarose.;',';glicose.;',';celulose.;',';3;',';312;"');"
INSERT INTO `resp` values(NULL, ';Verbo;',';Adjetivo;',';Sustantivo;',';Adverbio;',';Pronombre;',';3;',';313;"');"
INSERT INTO `resp` values(NULL, ';Gestos.;',';Sinais.;',';Informações.;',';Dinheiro.;',';Coisas.;',';2;',';314;"');"
INSERT INTO `resp` values(NULL, ';Escultor.;',';Jornalista.;',';Fazendeiro.;',';Pintor.;',';Grafiteiro.;',';4;',';315;"');"
INSERT INTO `resp` values(NULL, ';genoma;',';cariótipo;',';genótipo;',';fenótipo;',';cromatina;',';0;',';316;"');"
INSERT INTO `resp` values(NULL, ';inquilinismo, parasitismo, competição e predação.;',';mutualismo, amensalismo, parasitismo e predação.;',';amensalismo, parasitismo, competição e predação.;',';comensalismo, inquilinismo, competição e predação.;',';amensalismo, parasitismo, competição e sociedade.;',';2;',';317;"');"
INSERT INTO `resp` values(NULL, ';mitologia;',';amizade;',';irracionalidade;',';rigor;',';experimentação;',';3;',';318;"');"
INSERT INTO `resp` values(NULL, ';Thomas Hobbes;',';John Locke;',';Montesquieu;',';Jean-Jacques Rousseau;',';John Stuart Mill;',';3;',';319;"');"
INSERT INTO `resp` values(NULL, ';moderna;',';pós-moderna;',';feudal;',';asiática;',';comunista;',';0;',';320;"');"
INSERT INTO `resp` values(NULL, ';Who;',';Whose;',';Whom;',';Where;',';When;',';1;',';321;"');"
INSERT INTO `resp` values(NULL, ';aminoácidos.;',';ácidos graxos.;',';ceras.;',';esteroides.;',';peptídeos.;',';3;',';322;"');"
INSERT INTO `resp` values(NULL, ';epiderme.;',';periderme.;',';mucosa.;',';adiposa.;',';glia.;',';2;',';323;"');"
INSERT INTO `resp` values(NULL, ';o eclipse total da Lua.;',';o eclipse total do Sol.;',';o eclipse parcial do Sol.;',';o eclipse parcial da Lua.;',';o eclipse parcial da Terra.;',';2;',';324;"');"
INSERT INTO `resp` values(NULL, ';Seus olhos são como o fogo.;',';Água mole pedra dura tanto bate até que fura.;',';Perco a piada, mas não perco a ferroada.;',';Amigos, amigos, negócios à parte.;',';Quem não é visto, não é lembrado.;',';2;',';325;"');"
INSERT INTO `resp` values(NULL, ';o epíteto;',';o filo;',';a família;',';o reino;',';o gênero;',';1;',';326;"');"
INSERT INTO `resp` values(NULL, ';Along;',';Across from;',';Around;',';Far;',';Near;',';2;',';327;"');"
INSERT INTO `resp` values(NULL, ';positiva;',';imparcial;',';negativa;',';saudável;',';indeterminada;',';2;',';328;"');"
INSERT INTO `resp` values(NULL, ';o parlamentarismo;',';o presidencialismo;',';o semi-presidencialismo;',';a aristocracia;',';a monarquia absolutista;',';4;',';329;"');"
INSERT INTO `resp` values(NULL, ';Membros da nobreza italiana.;',';Mecenas dos artistas.;',';Dramaturgos famosos.;',';Personagens da commedia dell’arte.;',';Integrantes de uma trupe.;',';3;',';330;"');"
INSERT INTO `resp` values(NULL, ';Modo de produção;',';Socialismo;',';Fato social;',';Ação Social;',';Ideologia;',';0;',';331;"');"
INSERT INTO `resp` values(NULL, ';cálcio.;',';enxofre.;',';iodo.;',';fósforo.;',';flúor.;',';2;',';332;"');"
INSERT INTO `resp` values(NULL, ';as bad than;',';bad than;',';badder than;',';the worse;',';as bad as;',';4;',';333;"');"
INSERT INTO `resp` values(NULL, ';as low as;',';lower as;',';not as lower as;',';as lower as;',';lower so;',';0;',';334;"');"
INSERT INTO `resp` values(NULL, ';aparecieron;',';haz;',';ponga;',';podría;',';han sido;',';0;',';335;"');"
INSERT INTO `resp` values(NULL, ';Max Weber;',';Émile Durkheim;',';Friedrich Engels;',';Friedrich Hegel;',';Friedrich Nietzsche;',';2;',';336;"');"
INSERT INTO `resp` values(NULL, ';my;',';ours;',';hers;',';mine;',';theirs;',';0;',';337;"');"
INSERT INTO `resp` values(NULL, ';pronombre relativo;',';adverbio;',';sustantivo;',';verbo;',';adjetivo;',';2;',';338;"');"
INSERT INTO `resp` values(NULL, ';vitória e enriquecimento da Alemanha;',';derrota e esfacelamento da economia alemã;',';derrota da Inglaterra e empobrecimento de sua sociedade;',';surgimento do fascismo na França;',';ocorrência da Revolução Bolchevique na Turquia;',';1;',';339;"');"
INSERT INTO `resp` values(NULL, ';Divisão do trabalho;',';Divisão entre sexos;',';Divisão entre gerações;',';Divisão entre guerreiros;',';Divisão religiosa;',';0;',';340;"');"
INSERT INTO `resp` values(NULL, ';Elizabeth I;',';Jaime I;',';Carlos II;',';Carlos I;',';Henrique VIII;',';2;',';341;"');"
INSERT INTO `resp` values(NULL, ';A guerra ocorreu predominantemente em território asiático.;',';Os EUA participaram em apoio aos países da Tríplice Entente.;',';A Alemanha entrou na guerra em apoio à Áustria-Hungria.;',';A Itália mudou de lado no decorrer da guerra.;',';Portugal e Espanha se mantiveram neutros.;',';0;',';342;"');"
INSERT INTO `resp` values(NULL, ';Com eucalipto.;',';Com carvalho.;',';Com papiro.;',';Com ipê.;',';Com reciclagem.;',';2;',';343;"');"
INSERT INTO `resp` values(NULL, ';alcanzar;',';cansancio;',';estudiantes;',';puentes;',';orígenes;',';2;',';344;"');"
INSERT INTO `resp` values(NULL, ';Instituições.;',';Ordens.;',';Decretos.;',';Leis.;',';Mandamentos.;',';0;',';345;"');"
INSERT INTO `resp` values(NULL, ';on;',';at;',';from;',';to;',';in;',';4;',';346;"');"
INSERT INTO `resp` values(NULL, ';Between;',';Near;',';Under;',';In;',';On;',';2;',';347;"');"
INSERT INTO `resp` values(NULL, ';I;',';He;',';She;',';They;',';You;',';3;',';348;"');"
INSERT INTO `resp` values(NULL, ';depois;',';já;',';enquanto;',';antes;',';ainda;',';2;',';349;"');"
INSERT INTO `resp` values(NULL, ';Idealista;',';Materialista;',';Existencialista;',';Racionalista;',';Empirista;',';1;',';350;"');"
INSERT INTO `resp` values(NULL, ';epiderme.;',';mesoderme.;',';periderme.;',';ectoderme.;',';endoderme.;',';4;',';351;"');"
INSERT INTO `resp` values(NULL, ';Socialismo científico;',';Idealismo hegeliano;',';Materialismo dialético;',';Existencialismo;',';Comunismo;',';1;',';352;"');"
INSERT INTO `resp` values(NULL, ';at;',';in;',';on;',';until;',';under;',';0;',';353;"');"
INSERT INTO `resp` values(NULL, ';James Cameron.;',';Steven Spielberg.;',';Quentin Tarantino.;',';Lucien Freud.;',';Fernando Meireles.;',';0;',';354;"');"
INSERT INTO `resp` values(NULL, ';movimento republicano;',';movimento socialista;',';movimento trabalhista;',';movimento feminista;',';movimento sindical;',';0;',';355;"');"
INSERT INTO `resp` values(NULL, ';expensiver than;',';more expensive than;',';the expensivest;',';the most expensive;',';expensive;',';3;',';356;"');"
INSERT INTO `resp` values(NULL, ';Grandma’s cookie’s;',';Grandmas’ cookies’;',';Grandma’s cookie;',';Grandma’s cookies;',';Grandma cookies’;',';3;',';357;"');"
INSERT INTO `resp` values(NULL, ';talked.;',';walked.;',';studied.;',';started.;',';visited.;',';2;',';358;"');"
INSERT INTO `resp` values(NULL, ';porque;',';contudo;',';ao invés de;',';portanto;',';porém;',';2;',';359;"');"
INSERT INTO `resp` values(NULL, ';O Sol está parado em relação à Terra.;',';É possível que um móvel esteja em movimento em relação a um referencial e em repouso em relação a outro.;',';Se um móvel está em movimento em relação ao solo, o solo estará em movimento em relação ao móvel.;',';Se um corpo A está em repouso em relação a outro corpo B, então o corpo B estará também em repouso em relação ao corpo A.;',';É possível um corpo A estar em movimento em relação a dois outros corpos B e C, e B estar em repouso em relação a C.;',';0;',';360;"');"
INSERT INTO `resp` values(NULL, ';less optimistic than;',';less optimistic;',';as optimistic than;',';less optimistic so;',';not so optimistic;',';0;',';361;"');"
INSERT INTO `resp` values(NULL, ';apoiar Martinho Lutero e os outros reformadores;',';organizar uma cruzada contra os muçulmanos;',';resgatar os judeus à fé católica;',';conter o avanço do budismo;',';combater o avanço da Reforma Protestante;',';4;',';362;"');"
INSERT INTO `resp` values(NULL, ';carbônico;',';nitrogênio;',';metano;',';hélio;',';oxigênio;',';4;',';363;"');"
